departure_datetime,origin,destination,airline,price_eur,num_stops,travel_time_minutes,days_left
2026-03-30 10:40:00,AGP,BRE,"Transavia, KLM",178,1,665,105
2026-04-03 23:30:00,AGP,HAM,"Transavia, KLM",91,1,505,109
2026-04-05 10:50:00,BRE,AGP,KLM,223,1,350,111
2026-04-01 06:10:00,HAM,AGP,"KLM, Transavia",162,1,350,107
2026-04-02 14:15:00,HAJ,BIO,Vueling,129,1,270,108
2026-04-03 21:50:00,HAM,BIO,Vueling,136,1,625,109
2026-04-05 10:15:00,AGP,HAM,Eurowings,250,0,195,111
2026-04-06 19:50:00,MAD,HAM,Iberia,183,0,175,112
2026-02-25 15:15:00,MXP,BRE,"SWISS, Helvetic",151,1,220,72
2026-02-26 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,73
2026-02-27 08:55:00,PSA,HAM,"Transavia, KLM",173,1,305,74
2026-03-01 19:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",191,1,180,76
2026-03-02 15:20:00,HAM,MXP,Scandinavian Airlines,110,1,230,77
2026-03-04 11:15:00,MXP,HAJ,"Scandinavian Airlines, Braathens Regional Airways",102,1,455,79
2026-03-05 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,80
2026-03-06 08:55:00,PSA,HAM,"Transavia, KLM",173,1,305,81
2026-03-08 19:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",191,1,180,83
2026-03-09 06:00:00,BRE,MXP,"Lufthansa, Air Dolomiti",162,1,190,84
2026-03-11 15:15:00,MXP,BRE,SWISS,151,1,220,86
2026-03-12 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,87
2026-03-13 06:45:00,MXP,HAM,"SWISS, Helvetic",142,1,200,88
2026-03-15 13:30:00,HAJ,MXP,"Lufthansa City Airlines, Lufthansa",138,1,190,90
2026-03-16 18:35:00,HAJ,MXP,Air France,125,1,265,91
2026-03-18 19:35:00,MXP,HAM,Eurowings,100,0,105,93
2026-03-19 13:20:00,MXP,HAJ,"Air Dolomiti, Lufthansa City AirlinesLufthansa",178,1,185,94
2026-03-20 08:55:00,PSA,HAM,"Transavia, KLM",135,1,780,95
2026-03-22 18:05:00,HAM,MXP,Air France,135,1,295,97
2026-03-23 08:25:00,HAM,PSA,"KLM, Transavia",177,1,690,98
2026-03-25 15:15:00,MXP,HAM,SWISS,142,1,235,100
2026-03-26 10:40:00,MXP,HAM,SWISS,142,1,210,101
2026-03-27 11:30:00,MXP,HAJ,Lufthansa,186,1,180,102
2026-03-29 21:50:00,HAM,MXP,Vueling,106,1,645,104
2026-03-30 19:40:00,HAJ,MXP,SWISS,162,1,235,105
2026-04-01 14:50:00,MXP,HAM,SWISS,197,1,215,107
2026-04-02 08:35:00,MXP,HAM,Brussels Airlines,191,1,225,108
2026-04-03 10:40:00,MXP,HAM,SWISS,233,1,205,109
2026-04-05 20:00:00,HAM,MXP,SWISS,134,1,215,111
2026-04-06 10:50:00,HAM,MXP,SWISS,187,1,190,112
2026-04-08 06:45:00,MXP,HAJ,Air France,133,1,445,114
2026-04-09 16:50:00,MXP,HAM,Condor,120,1,275,115
2026-04-10 20:00:00,MXP,HAJ,"Scandinavian Airlines, Braathens Regional Airways",141,1,840,116
2026-04-12 14:00:00,HAM,MXP,Lufthansa,137,1,240,118
2026-04-13 20:00:00,HAM,MXP,SWISS,134,1,215,119
2026-04-15 16:50:00,MXP,HAM,Condor,120,1,275,121
2026-04-16 10:40:00,MXP,HAM,SWISS,142,1,205,122
2026-04-17 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,123
2026-04-19 11:25:00,HAM,MXP,Condor,147,1,255,125
2026-04-20 14:55:00,HAM,MXP,SWISS,134,1,225,126
2026-04-22 09:05:00,MXP,HAM,Lufthansa,144,1,240,128
2026-04-23 10:40:00,MXP,HAM,SWISS,142,1,205,129
2026-04-24 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,130
2026-04-26 09:55:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",164,1,255,132
2026-04-27 09:00:00,HAJ,MXP,Vueling,116,1,415,133
2026-04-29 16:50:00,MXP,HAM,Condor,120,1,275,135
2026-04-30 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",186,1,200,136
2026-05-01 05:50:00,MXP,HAM,SWISS,165,1,250,137
2026-05-03 15:20:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",262,1,230,139
2026-05-04 12:15:00,HAM,MXP,Lufthansa,129,1,265,140
2026-05-06 15:30:00,MXP,HAM,Vueling,110,1,330,142
2026-05-07 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,143
2026-05-08 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,144
2026-05-10 15:20:00,HAM,MXP,"Scandinavian Airlines, Sas Connect",200,1,230,146
2026-05-11 20:00:00,HAM,MXP,SWISS,187,1,215,147
2026-05-13 11:50:00,MXP,HAM,Condor,120,1,250,149
2026-05-14 11:50:00,MXP,HAM,Condor,155,1,250,150
2026-05-15 08:35:00,MXP,HAM,Brussels Airlines,141,1,225,151
2026-05-17 08:30:00,HAM,MXP,"Lufthansa, Air DolomitiITA",137,1,330,153
2026-05-18 13:15:00,HAM,MXP,Lufthansa,129,1,205,154
2026-05-20 14:50:00,MXP,HAM,SWISS,142,1,215,156
2026-05-21 09:05:00,MXP,HAM,Lufthansa,144,1,240,157
2026-05-22 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",186,1,200,158
2026-05-24 10:50:00,HAM,MXP,SWISS,187,1,190,160
2026-05-25 20:00:00,HAM,MXP,SWISS,134,1,215,161
2026-05-27 23:50:00,MXP,HAJ,Vueling,126,1,825,163
2026-05-28 14:50:00,MXP,HAM,SWISS,142,1,215,164
2026-05-29 19:45:00,MXP,HAM,easyJet,43,0,105,165
2026-05-31 10:50:00,HAM,MXP,SWISS,187,1,190,167
2026-06-01 14:00:00,HAM,MXP,Lufthansa,120,1,240,168
2026-06-03 10:40:00,MXP,HAM,SWISS,165,1,205,170
2026-06-04 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",167,1,200,171
2026-06-05 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,172
2026-06-07 14:15:00,HAJ,MXP,Vueling,205,1,515,174
2026-06-08 20:00:00,HAM,MXP,SWISS,134,1,215,175
2026-06-10 08:45:00,MXP,HAM,"Air Dolomiti, Lufthansa",136,1,225,177
2026-06-11 11:25:00,MXP,HAM,Lufthansa,144,1,280,178
2026-06-12 11:50:00,MXP,HAM,Condor,165,1,250,179
2026-06-14 14:15:00,HAJ,MXP,Vueling,166,1,515,181
2026-06-15 14:55:00,HAM,MXP,SWISS,156,1,225,182
2026-06-17 14:50:00,MXP,HAM,SWISS,142,1,215,184
2026-06-18 09:05:00,MXP,HAM,Lufthansa,144,1,240,185
2026-06-19 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,186
2026-06-22 13:15:00,HAM,MXP,Lufthansa,151,1,205,189
2026-06-24 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,191
2026-06-25 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,192
2026-06-26 05:50:00,MXP,HAM,SWISS,165,1,250,193
2026-06-28 18:20:00,HAM,MXP,"Lufthansa, Air Dolomiti",129,1,295,195
2026-06-29 14:55:00,HAM,MXP,SWISS,156,1,225,196
2026-07-01 09:05:00,MXP,HAM,Lufthansa,144,1,240,198
2026-07-02 06:15:00,MXP,HAM,"Air Dolomiti, Lufthansa",144,1,200,199
2026-07-03 17:20:00,MXP,HAM,"Lufthansa, Lufthansa City Airlines",159,1,200,200
2026-07-05 14:55:00,HAM,MXP,SWISS,187,1,225,202
2026-07-06 06:40:00,HAM,MXP,Eurowings,70,0,105,203
2026-01-29 19:20:00,AGP,PSA,British Airways,262,1,890,45
2026-01-30 11:55:00,AGP,PSA,British AirwaysIberia,236,1,1335,46
2026-02-02 11:25:00,PSA,AGP,Ryanair,50,0,145,49
2026-02-05 19:20:00,AGP,PSA,British Airways,262,1,890,52
2026-02-06 14:10:00,AGP,PSA,Ryanair,31,0,145,53
2026-02-09 11:25:00,PSA,AGP,Ryanair,51,0,145,56
2026-02-12 19:20:00,AGP,PSA,British Airways,302,1,890,59
2026-02-13 11:55:00,AGP,PSA,British AirwaysIberia,276,1,1335,60
2026-02-16 11:25:00,PSA,AGP,Ryanair,29,0,145,63
2026-02-19 19:20:00,AGP,PSA,British Airways,262,1,890,66
2026-02-20 14:10:00,AGP,PSA,Ryanair,54,0,145,67
2026-02-23 11:25:00,PSA,AGP,Ryanair,87,0,145,70
2026-02-26 19:20:00,AGP,PSA,British Airways,262,1,890,73
2026-02-27 14:10:00,AGP,PSA,Ryanair,140,0,145,74
2026-03-02 11:25:00,PSA,AGP,Ryanair,90,0,145,77
2026-03-05 19:20:00,AGP,PSA,British Airways,262,1,890,80
2026-03-06 11:55:00,AGP,PSA,British AirwaysIberia,236,1,1335,81
2026-03-09 11:25:00,PSA,AGP,Ryanair,32,0,145,84
2026-03-12 19:20:00,AGP,PSA,British Airways,262,1,890,87
2026-03-13 11:55:00,AGP,PSA,British AirwaysIberia,236,1,1335,88
2026-03-16 11:25:00,PSA,AGP,Ryanair,46,0,145,91
2026-03-19 19:20:00,AGP,PSA,British Airways,262,1,890,94
2026-03-20 11:55:00,AGP,PSA,British AirwaysIberia,236,1,1335,95
2026-03-23 11:25:00,PSA,AGP,Ryanair,54,0,145,98
2026-03-26 19:20:00,AGP,PSA,British Airways,347,1,890,101
2026-03-27 14:10:00,AGP,PSA,Ryanair,114,0,145,102
2026-03-29 20:00:00,PSA,AGP,"Scandinavian Airlines, Sas Connect",285,1,855,104
2026-03-30 10:40:00,PSA,AGP,"Air Dolomiti, Lufthansa",251,1,365,105
2026-04-02 21:40:00,AGP,PSA,Scandinavian Airlines,218,1,1300,108
2026-04-03 10:40:00,AGP,PSA,Scandinavian Airlines,236,1,520,109
2026-04-05 08:45:00,PSA,AGP,"Transavia, KLM",159,1,475,111
2026-04-06 10:40:00,PSA,AGP,"Air Dolomiti, Lufthansa",211,1,365,112
2026-01-29 13:40:00,AGP,BRE,Austrian,128,1,320,45
2026-01-30 11:25:00,AGP,HAJ,Eurowings,55,0,200,46
2026-02-01 10:50:00,HAJ,AGP,"KLM, Transavia",126,1,515,48
2026-02-05 10:40:00,AGP,HAJ,"Transavia, KLM",115,1,425,52
2026-02-06 06:45:00,AGP,HAJ,VuelingIberia,94,1,360,53
2026-02-08 06:30:00,HAJ,AGP,Eurowings,70,0,200,55
2026-02-12 13:40:00,AGP,BRE,Austrian,154,1,320,59
2026-02-13 06:45:00,AGP,HAJ,VuelingIberia,118,1,360,60
2026-02-15 06:30:00,HAJ,AGP,Eurowings,120,0,200,62
2026-02-19 13:40:00,AGP,BRE,Austrian,154,1,320,66
2026-02-20 07:30:00,AGP,HAJ,VuelingIberia,108,1,315,67
2026-02-22 06:30:00,HAJ,AGP,Eurowings,85,0,200,69
2026-02-26 12:15:00,AGP,BRE,Lufthansa,161,1,435,73
2026-02-27 06:45:00,AGP,HAJ,VuelingIberia,90,1,360,74
2026-03-01 06:30:00,HAJ,AGP,Eurowings,140,0,200,76
2026-03-05 12:15:00,AGP,HAM,Lufthansa,134,1,305,80
2026-03-06 11:25:00,AGP,HAJ,Eurowings,55,0,200,81
2026-03-08 11:35:00,HAJ,AGP,Lufthansa,302,1,285,83
2026-03-12 17:10:00,AGP,BRE,Lufthansa,169,1,325,87
2026-03-13 06:45:00,AGP,HAJ,VuelingIberia,78,1,360,88
2026-03-15 11:35:00,HAJ,AGP,Lufthansa,302,1,285,90
2026-03-19 14:40:00,AGP,HAM,VuelingIberia,121,1,320,94
2026-03-20 11:25:00,AGP,HAJ,Eurowings,85,0,200,95
2026-03-22 21:55:00,HAJ,AGP,British AirwaysIberia,192,1,815,97
2026-03-26 22:30:00,GRX,HAM,Vueling,110,1,715,101
2026-03-27 11:25:00,AGP,HAJ,Eurowings,120,0,200,102
2026-03-29 14:15:00,HAJ,AGP,"KLM, Transavia",183,1,355,104
2026-04-02 13:15:00,AGP,HAM,SWISS,178,1,310,108
2026-04-03 12:30:00,AGP,HAJ,Lufthansa,166,1,410,109
2026-04-05 13:45:00,HAJ,AGP,Eurowings,140,0,195,111
2026-02-04 16:50:00,MAD,BRE,KLM,100,1,310,51
2026-02-05 12:35:00,MAD,HAM,Air France,114,1,585,52
2026-02-08 06:15:00,HAM,MAD,Lufthansa,138,1,295,55
2026-02-09 18:05:00,HAM,MAD,Lufthansa,138,1,330,56
2026-02-12 17:55:00,AGP,TFN,VuelingIberia,55,0,150,59
2026-02-13 17:20:00,AGP,TFS,Ryanair,72,0,160,60
2026-02-15 08:30:00,TFN,GRX,VuelingIberia,44,0,155,62
2026-02-19 19:40:00,GRX,TFN,Binter Canarias,280,0,155,66
2026-02-20 20:00:00,GRX,TFN,VuelingIberia,93,0,150,67
2026-02-22 10:20:00,TFN,AGP,VuelingIberia,62,0,145,69
2026-05-07 10:40:00,AGP,HAJ,"Transavia, KLM",158,1,425,143
2026-05-08 13:15:00,AGP,HAM,SWISS,286,1,310,144
2026-05-10 19:40:00,HAM,AGP,LOT,139,1,1130,146
2026-05-11 17:40:00,HAM,GRX,Vueling,174,1,305,147
2026-05-14 13:15:00,AGP,HAM,SWISS,178,1,310,150
2026-05-15 16:50:00,AGP,HAM,"SWISS, Eurowings",316,1,310,151
2026-05-17 14:15:00,HAJ,GRX,Vueling,163,1,475,153
2026-05-18 09:00:00,HAJ,AGP,Vueling,143,1,435,154
2026-05-21 12:30:00,AGP,HAM,Lufthansa,179,1,360,157
2026-05-22 13:15:00,AGP,HAM,SWISS,286,1,310,158
2026-05-24 21:50:00,HAM,GRX,Vueling,126,1,650,160
2026-05-25 11:05:00,HAM,AGP,Vueling,153,1,385,161
2026-02-26 10:40:00,AGP,AMS,Transavia,138,0,185,73
2026-02-27 21:00:00,AGP,AMS,Transavia,169,0,185,74
2026-03-01 16:40:00,AMS,GRX,VuelingIberia,163,1,310,76
2026-03-05 17:40:00,GRX,AMS,Iberia,148,1,275,80
2026-03-06 16:40:00,AGP,AMS,KLM,72,0,190,81
2026-03-08 08:00:00,AMS,AGP,easyJet,66,0,190,83
2026-03-12 17:40:00,GRX,AMS,Iberia,148,1,275,87
2026-03-13 21:00:00,AGP,AMS,Transavia,64,0,185,88
2026-03-15 11:00:00,AMS,AGP,Air Europa,151,1,310,90
2026-03-19 14:25:00,GRX,AMS,VuelingIberia,83,1,460,94
2026-03-20 10:40:00,AGP,AMS,Transavia,64,0,185,95
2026-03-22 11:00:00,AMS,AGP,Air Europa,151,1,310,97
2026-03-26 11:45:00,AGP,AMS,easyJet,35,0,185,101
2026-03-27 10:40:00,AGP,AMS,Transavia,138,0,185,102
2026-03-29 17:10:00,AMS,AGP,Transavia,174,0,180,104
2026-04-02 17:25:00,AGP,AMS,KLM,111,0,180,108
2026-04-03 23:30:00,AGP,AMS,Transavia,69,0,185,109
2026-04-05 19:50:00,AMS,AGP,Transavia,178,0,180,111
2026-02-26 10:50:00,MUC,AMS,ITA,144,1,375,73
2026-02-27 08:30:00,MUC,AMS,Lufthansa,156,0,95,74
2026-03-01 19:55:00,AMS,MUC,Lufthansa,132,0,85,76
2026-03-05 14:05:00,MUC,AMS,Norwegian,140,1,290,80
2026-03-06 15:35:00,MUC,AMS,"Lufthansa, SWISS",139,1,410,81
2026-03-08 17:45:00,AMS,MUC,Lufthansa,130,0,85,83
2026-03-12 10:45:00,MUC,AMS,Air Europa,148,1,410,87
2026-03-13 15:35:00,MUC,AMS,"Lufthansa, SWISS",139,1,210,88
2026-03-15 19:55:00,AMS,MUC,Lufthansa,132,0,85,90
2026-03-19 07:00:00,MUC,AMS,"Lufthansa, Air Dolomiti",150,1,180,94
2026-03-20 14:10:00,MUC,AMS,KLM,134,0,95,95
2026-03-22 20:40:00,AMS,MUC,KLM,156,0,80,97
2026-03-26 08:30:00,MUC,AMS,Lufthansa,180,0,95,101
2026-03-27 17:35:00,MUC,AMS,KLM,223,0,100,102
2026-03-29 09:50:00,AMS,MUC,SWISS,143,1,620,104
2026-04-02 08:00:00,MUC,AMS,AustrianLufthansa,164,1,215,108
2026-04-03 08:55:00,MUC,AMS,Lufthansa,185,0,95,109
2026-04-05 15:35:00,AMS,MUC,KLM,167,0,85,111
2026-03-26 20:50:00,MUC,AGP,SWISS,270,1,255,101
2026-03-27 09:50:00,MUC,AGP,VuelingIberia,309,1,390,102
2026-03-28 16:00:00,MUC,AGP,VuelingIberia,221,1,440,103
2026-03-28 12:30:00,AGP,MUC,Air Europa,230,1,310,103
2026-03-29 14:30:00,AGP,MUC,VuelingIberia,153,1,355,104
2026-03-30 13:15:00,AGP,MUC,SWISS,215,1,280,105
2026-03-31 14:35:00,AGP,MUC,Lufthansa,219,0,175,106
2026-04-04 15:30:00,AGP,MUC,LOT,175,1,410,110
2026-04-05 12:05:00,AGP,MUC,Lufthansa,306,0,175,111
2026-04-06 18:40:00,AGP,MUC,Lufthansa,311,0,175,112
2026-04-07 14:35:00,AGP,MUC,Lufthansa,243,0,175,113
2026-04-02 10:35:00,MUC,AGP,Lufthansa,323,0,190,108
2026-04-03 21:05:00,MUC,GRX,Vueling,170,1,695,109
2026-04-04 10:20:00,MUC,AGP,"Scandinavian Airlines, Sas Connect",181,1,540,110
2026-04-04 17:40:00,GRX,MUC,"Iberia, Air Nostrum for Iberia",307,1,300,110
2026-04-05 14:20:00,GRX,MUC,VuelingIberia,236,1,365,111
2026-04-11 13:15:00,AGP,MUC,SWISS,424,1,280,117
2026-04-12 22:45:00,GRX,MUC,Vueling,157,1,660,118
2026-04-13 18:40:00,AGP,MUC,Lufthansa,184,0,175,119
2026-04-14 14:30:00,AGP,MUC,VuelingIberia,121,1,350,120
2025-12-19 17:35:00,AGP,MAD,Iberia,333,0,80,3
2025-12-19 20:45:00,MAD,AGP,Brussels Airlines,308,1,955,3
2025-12-22 13:25:00,AGP,MAD,Royal Air MarocIberia,248,1,280,6
2025-12-28 09:10:00,AGP,MAD,Iberia,61,0,80,12
2025-12-30 23:45:00,MAD,AGP,"Iberia, Mel Air for Airnostrum as Iberia",172,1,550,14
